country	source	sector	gas	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
NLD	UNFCCC_AI	Agriculture	Aggregate GHGs	25.07739202	25.39496208	25.42873399	25.02512416	24.0984406	24.17795036	23.83123982	23.04648032	22.30485785	21.79265975	20.69837953	20.23644996	19.08637814	18.7072415	18.55464831	18.35713677	18.37927879	18.10150921	18.12400147	17.96960329	17.97330509	17.65383009	17.42183963	17.87661014	18.03999618	18.65959622	18.88864943	18.92723292
NZL	UNFCCC_AI	Agriculture	Aggregate GHGs	34.25721931	34.45464791	33.92977753	34.32474929	35.53731665	36.10881126	36.39167477	37.29286767	36.63575133	36.86495851	38.06043743	38.78287803	38.88982635	39.4370985	39.48699054	39.87379678	39.82533732	38.78982668	37.49037193	37.56582016	37.7287	38.37715902	39.22245649	39.29096259	39.73427293	39.3359187	38.92585179	38.88071535
NOR	UNFCCC_AI	Agriculture	Aggregate GHGs	4.6938834	4.628035231	4.595676139	4.592396515	4.595691917	4.580583895	4.672367094	4.620059064	4.611218508	4.627015409	4.485734916	4.432287412	4.41164009	4.479132041	4.446693549	4.45267183	4.367790735	4.361556906	4.346769331	4.327231983	4.248611637	4.227087878	4.246521288	4.31554975	4.378566958	4.42219177	4.458802629	4.468849722
POL	UNFCCC_AI	Agriculture	Aggregate GHGs	47.2442981	40.1927854	36.58785028	35.27273781	34.85281208	34.77664395	34.04450022	34.63123179	34.37922343	32.6499122	31.04914133	30.65317868	29.97778542	29.39350907	29.37823385	29.65604845	30.33252125	30.95324608	30.96778094	30.3020374	29.72752103	30.12613145	29.99162182	30.55632279	30.45571438	29.61273977	30.2932606	31.73972899
PRT	UNFCCC_AI	Agriculture	Aggregate GHGs	7.157169013	7.176846846	7.062999198	7.006358277	7.032583994	7.072557845	7.268429396	7.292337841	7.23875309	7.378418539	7.51923705	7.282371024	7.173353754	6.708187838	6.818557304	6.769771885	6.70664043	6.833127806	6.781926121	6.693564986	6.622229215	6.586487236	6.633196133	6.619633966	6.761826698	6.764955509	6.784098688	6.89712902
ROU	UNFCCC_AI	Agriculture	Aggregate GHGs	35.65379597	28.54614286	25.38956053	25.45643691	24.19876255	24.22486352	23.39710405	21.85049307	20.9913594	19.73921524	19.02914971	19.16251227	19.46860226	20.03974924	20.89666121	21.14414957	21.15763625	21.25385587	20.89469809	20.28759984	18.08773595	18.35627218	18.18013647	18.79035124	18.86665689	19.21625502	19.17926728	19.25568808
RUS	UNFCCC_AI	Agriculture	Aggregate GHGs	276.4225714	262.1303194	240.9262152	223.5241988	200.5286596	180.0339477	164.1547366	152.7529392	137.2045531	126.6508453	128.1961057	129.284955	129.3802303	125.831412	122.491435	117.1189561	114.4882744	117.2094731	121.3314322	120.2905258	115.474556	118.4303173	118.472794	120.5008476	121.8925635	123.0255066	124.4431221	127.9053657
SVK	UNFCCC_AI	Agriculture	Aggregate GHGs	5.909396645	5.083171328	4.216228612	3.606556958	3.40716415	3.492882679	3.445951481	3.38171148	3.106706359	2.857001478	2.738916269	2.850318803	2.874347361	2.712063228	2.53766694	2.546372724	2.445366951	2.45471765	2.447896828	2.291053562	2.307772131	2.37479319	2.451993026	2.529282339	2.658194757	2.529097485	2.6391752	2.546792469
SVN	UNFCCC_AI	Agriculture	Aggregate GHGs	1.840755351	1.728974864	1.847534414	1.742230533	1.758503496	1.756500213	1.70123002	1.661094145	1.698500666	1.711114326	1.800851925	1.778534384	1.835713322	1.746464315	1.692425133	1.709381946	1.709170487	1.762859995	1.686405745	1.69755105	1.666892135	1.648123264	1.631431524	1.616308269	1.663124769	1.700220423	1.722079947	1.688164237
ESP	UNFCCC_AI	Agriculture	Aggregate GHGs	36.30276114	34.9814095	34.8944072	33.64736647	35.54806371	35.79756353	38.81075751	38.56143571	39.57059365	41.06850941	43.25923784	42.68775645	42.04255332	43.5303358	42.96747253	40.53219471	39.69957118	40.70156024	37.30011782	37.71844124	37.73518126	36.96361839	35.75354302	35.84819126	37.53593537	38.25792153	38.35307127	39.52450737
SWE	UNFCCC_AI	Agriculture	Aggregate GHGs	7.658274562	7.396263594	7.277749243	7.67104996	7.702984753	7.91223675	7.620779935	7.861428696	7.562868351	7.605487282	7.774013441	7.2580219	7.363438367	7.318406138	7.083148421	7.052248198	7.242602231	6.893196232	6.967683142	6.694454252	6.820381862	7.136144705	6.660647695	6.888642281	6.988826997	6.860093927	6.870521245	7.186727364
CHE	UNFCCC_AI	Agriculture	Aggregate GHGs	6.765547125	6.706019805	6.593126042	6.571076533	6.544583667	6.522985192	6.400177808	6.227997913	6.199044499	6.067800375	6.184759623	6.190164119	6.113065895	5.986355231	5.962459775	6.093721127	6.049028655	6.142765028	6.212543507	6.130766718	6.159102883	6.120194085	6.182209417	6.057232513	6.178108219	6.097091707	6.092844863	6.077165978
TUR	UNFCCC_AI	Agriculture	Aggregate GHGs	45.67999368	46.5461484	46.5924523	47.03165868	44.55334228	43.66835946	44.37246594	42.24257878	43.58626658	44.18684043	42.2607145	39.80053056	37.44685302	40.86944657	41.40156848	42.30710105	43.49188999	43.17674943	41.04373781	41.69553157	43.97578687	46.4001376	52.07999427	55.21474985	55.50820914	55.42833511	58.18164062	62.54261872
UKR	UNFCCC_AI	Agriculture	Aggregate GHGs	83.37184866	77.76264646	72.61897525	69.33381923	63.12605964	57.9868461	49.4179443	45.77875332	41.09154316	37.6550838	35.65868752	36.30599594	36.13697644	32.13629668	33.18762359	32.35470234	31.72800496	29.68627741	34.17031063	32.2491216	31.81726921	36.28841952	35.23486381	39.4125773	39.26465429	37.27775444	39.85743518	38.90778885
GBR	UNFCCC_AI	Agriculture	Aggregate GHGs	49.17386012	48.87586722	48.22262406	47.19619461	48.15649429	47.95435158	48.59058904	47.87646226	48.07802813	48.14845006	45.92628993	43.46210324	43.18364376	44.03315421	44.14058541	43.59642582	42.58321798	42.07256753	41.08751688	40.76759887	40.91434886	41.0047914	40.6298979	40.42762772	41.79333379	41.17304955	41.19207033	41.5491043
USA	UNFCCC_AI	Agriculture	Aggregate GHGs	490.2470206	490.6084863	494.6751301	507.3680059	499.522999	512.4020264	515.0595417	509.5954878	532.058361	511.9494647	509.9008765	516.1844942	517.3833679	520.1193007	537.3458799	518.3972787	527.5578023	544.560665	535.0999105	539.0698167	546.6384604	531.88404	514.6911963	526.332039	522.7953653	543.816973	541.2318943	542.0723808
AUS	UNFCCC_AI	Agriculture	CH₄	67.39919471	66.85091509	64.6844424	62.73131992	62.3914146	60.00141103	61.10106616	61.49697997	61.29377707	60.84794473	62.91467982	61.83550609	61.48063183	58.0224954	59.66254378	60.48996738	59.0523529	57.02233738	54.67928172	54.32362105	52.02161173	55.2625758	56.17988879	56.51260737	55.97846921	53.83189763	52.79785095	54.76517373
AUT	UNFCCC_AI	Agriculture	CH₄	5.365859602	5.292177754	5.071108853	5.078801564	5.070490571	5.151852992	5.066670916	4.978115002	4.942255189	4.886923354	4.851371383	4.787260072	4.687627387	4.635190981	4.629969038	4.575257411	4.572142897	4.604149857	4.603155679	4.675036391	4.674779568	4.625193515	4.604442365	4.622116022	4.653373733	4.657874053	4.68486376	4.707913512
BLR	UNFCCC_AI	Agriculture	CH₄	14.6554132	13.97587912	13.05476242	12.37168672	11.71148399	10.96398053	10.45955943	10.2863099	10.16528315	9.639514268	9.184420411	9.0551632	8.834017255	8.663941546	8.755124432	8.986533292	9.075142106	9.045666293	9.234918638	9.437201075	9.457693068	9.514033429	9.742540934	9.679476108	9.652432604	9.763913642	9.721624566	9.790645407
BEL	UNFCCC_AI	Agriculture	CH₄	6.709351283	6.644126218	6.608203529	6.699701626	6.686315226	6.76293494	6.695520783	6.623645931	6.611362155	6.631970064	6.365875864	6.34637363	6.153403119	5.947610645	5.901869101	5.826193063	5.791910077	5.889145669	5.843637712	5.875860956	5.903156062	5.836613644	5.769581779	5.740155716	5.818154202	5.844091833	5.876253169	5.838335924
BGR	UNFCCC_AI	Agriculture	CH₄	5.644601038	5.344913944	4.836894027	3.959579446	3.1094571	2.648824324	2.52327965	2.437155434	2.35063227	2.389807895	2.299658128	2.017734526	2.090859347	2.191471416	2.165015322	2.073057512	2.041887205	1.95816036	1.920699333	1.822266707	1.830303084	1.817782283	1.75164007	1.791942176	1.814003608	1.788140265	1.775173497	1.754089242
CAN	UNFCCC_AI	Agriculture	CH₄	24.96997567	25.46879567	26.67656429	27.14265204	28.31717959	29.83035323	30.25409392	30.25549493	30.44164244	30.68407905	31.36262289	32.30304038	32.47644962	32.79142815	33.8878065	34.74585117	33.82476161	32.65077166	31.66790641	29.9733095	28.88210853	28.23386503	28.27396934	28.27507923	27.92649739	27.77895851	28.06781357	28.10648691
HRV	UNFCCC_AI	Agriculture	CH₄	2.587661093	2.481224312	2.124286949	2.142302557	1.970400043	1.8812283	1.82284682	1.770269936	1.723752896	1.726457271	1.665834194	1.692089329	1.659651676	1.69728911	1.82506409	1.763887287	1.798221053	1.711690937	1.637568722	1.675563435	1.680496634	1.671677701	1.640587312	1.585664988	1.560775977	1.636929023	1.621173099	1.530584162
CYP	UNFCCC_AI	Agriculture	CH₄	0.267938445	0.274512223	0.285260703	0.300528505	0.301825793	0.315081313	0.326256655	0.322534653	0.317351933	0.313221615	0.321204505	0.344021855	0.36139871	0.349830773	0.342576978	0.317915928	0.320246228	0.321759188	0.312623978	0.308878418	0.316728275	0.319157513	0.299641578	0.283731703	0.274320403	0.277764093	0.297170718	0.306533525
CZE	UNFCCC_AI	Agriculture	CH₄	7.296353338	6.899297028	6.268152457	5.530410352	4.850985479	4.686130496	4.608082844	4.333751955	4.093912929	4.176145564	4.019747628	4.024925329	3.981504216	3.966728882	3.844146318	3.741217838	3.687927028	3.712138682	3.691156375	3.532605716	3.413320951	3.394012914	3.399312376	3.412471459	3.473550305	3.555566628	3.62943211	3.673051916
DNK	UNFCCC_AI	Agriculture	CH₄	5.614681215	5.727420063	5.802857181	5.957682319	5.845320937	5.860104684	5.889168753	5.829057394	5.935465321	5.756653122	5.74807836	5.916632216	5.93305093	5.923479764	5.86881275	5.713285509	5.605513678	5.680220586	5.61852871	5.588162472	5.666445905	5.609491515	5.619669563	5.587438878	5.611923249	5.566100203	5.592178452	5.573414961
EST	UNFCCC_AI	Agriculture	CH₄	1.379746853	1.293880913	1.104573335	0.872330076	0.808630096	0.721597841	0.669144061	0.664942778	0.64346814	0.553240547	0.544826938	0.569017573	0.547659011	0.558171127	0.567055899	0.574288472	0.578939496	0.580260244	0.576710856	0.572833827	0.586928068	0.589978072	0.61049899	0.639840753	0.645307175	0.619406009	0.605181754	0.616002313
EU28	UNFCCC_AI	Agriculture	CH₄	304.5308562	289.6004169	279.8978526	272.6586685	269.31867	267.9208605	268.3045155	264.5502973	262.9083993	260.9621804	257.9846983	254.7841115	250.9434873	249.958341	247.3924949	245.5342601	243.9999841	245.8071794	242.6268731	241.4034639	237.5133562	236.046281	234.9084072	235.1329805	238.1967074	240.318261	241.0825717	241.5920533
FIN	UNFCCC_AI	Agriculture	CH₄	2.795634251	2.682432496	2.609197322	2.640507477	2.660351359	2.535243298	2.554648132	2.607630954	2.549587424	2.51519614	2.527473879	2.51377916	2.550395032	2.544726317	2.535673674	2.537657606	2.535048264	2.516955986	2.484156807	2.519956148	2.568674963	2.529080985	2.51456507	2.513900654	2.551848256	2.581939579	2.567402663	2.552400507
FRA	UNFCCC_AI	Agriculture	CH₄	42.56203423	41.89760375	41.36090355	41.0641757	41.24209781	41.47933394	41.35784635	41.17231457	40.91012072	41.106414	42.4984054	42.46923921	41.63450046	40.50016078	39.84531204	39.64973883	39.74919597	39.9401778	40.3607264	40.02649357	39.5741758	39.26239918	38.56154191	38.51794111	39.31435948	39.34260815	39.09627088	38.70879547
DEU	UNFCCC_AI	Agriculture	CH₄	43.45343579	38.43204822	37.47667597	37.28665647	37.60724453	37.3718148	37.63495209	36.58906681	36.40554997	36.12887957	35.41908601	35.88119882	34.53633027	34.12176323	33.15070045	33.15800284	32.55367659	32.71403137	33.1109063	33.21539521	33.02765742	32.79268714	32.94566918	33.53611234	33.82691627	33.74418751	33.42080386	33.18436543
GRC	UNFCCC_AI	Agriculture	CH₄	4.914528608	4.920937775	4.855717001	4.850455364	4.786004563	4.915818625	4.933793367	4.94333824	4.927385798	4.942858936	4.866773478	4.899936372	4.962306803	4.989627126	4.964145616	4.965331404	4.976882826	4.962772061	4.906770379	4.882597942	4.970765506	4.949385658	4.88616355	4.802785523	4.622169875	4.544724442	4.462045088	4.448233977
HUN	UNFCCC_AI	Agriculture	CH₄	4.995094319	4.637983702	3.970836895	3.403513949	3.014458764	2.941466714	2.97198902	2.892476763	2.899264603	2.963836136	2.911489874	2.805534488	2.811590941	2.804700924	2.691751844	2.627340224	2.556043063	2.571791858	2.515211693	2.449876713	2.423449166	2.426498126	2.501796076	2.549565044	2.626993724	2.71502261	2.74204113	2.750862008
ISL	UNFCCC_AI	Agriculture	CH₄	0.36700752	0.357045977	0.352267697	0.351541864	0.353562445	0.341366941	0.346532833	0.342930587	0.34998476	0.348442445	0.335747046	0.337988487	0.331248503	0.326944467	0.322387269	0.325356056	0.332505446	0.338560006	0.341709645	0.345848073	0.343058724	0.344745456	0.337496123	0.331520726	0.352348316	0.356631946	0.361328936	0.356912462
ITA	UNFCCC_AI	Agriculture	CH₄	21.32098225	21.48036392	20.89631687	20.8025488	20.83107908	21.09392193	21.21421305	21.14325392	20.91941433	21.10998959	20.46474568	19.89606706	19.44008215	19.53939649	19.23338957	19.18053907	18.93625622	19.58194514	19.30536322	19.55181177	19.14405781	19.19752603	19.09997799	19.18174345	19.01414719	19.17836316	19.56669634	19.69131707
JPN	UNFCCC_AI	Agriculture	CH₄	25.36963118	24.81204931	26.18539349	22.92031562	26.91359596	25.96096088	25.36674279	25.1302129	23.8869297	24.16693866	24.58427042	24.36595216	24.51864497	23.41695515	24.71054877	24.76730964	24.47449283	25.07366948	25.18762101	24.753927	25.59392484	25.18514458	24.59404049	24.56867178	24.21056459	23.66689218	23.56972053	23.2995565
KAZ	UNFCCC_AI	Agriculture	CH₄	28.0414115	27.32633325	26.8197735	26.21151175	20.6551995	17.79190325	13.74137475	11.3125985	10.6596125	11.2513765	11.46415675	11.71593475	12.4549805	13.3394605	14.1829355	14.86418525	15.59166425	16.1174095	16.598137	16.8806505	17.2591505	16.27316425	16.43465725	16.94765575	17.66466875	18.28016025	19.003179	19.92919675
LVA	UNFCCC_AI	Agriculture	CH₄	2.411359085	2.312581878	1.91263157	1.256175247	1.102572245	1.074629004	1.028428549	1.006389572	0.93646194	0.807234706	0.811716882	0.857758126	0.849705594	0.849822932	0.822290987	0.847654519	0.854860721	0.894289588	0.86873924	0.866552927	0.860435686	0.870293496	0.889770514	0.923744967	0.958176192	0.959370996	0.96151748	0.968922302
LIE	UNFCCC_AI	Agriculture	CH₄	0.016723477	0.016632063	0.016161471	0.01534993	0.015480886	0.015457373	0.015735011	0.015443793	0.015227989	0.014505292	0.014036286	0.014889562	0.015008439	0.015101388	0.015133991	0.015525785	0.016331464	0.016591106	0.016712147	0.016673984	0.016099477	0.01643822	0.016791395	0.015962848	0.016257592	0.015922724	0.016004352	0.015506678
LTU	UNFCCC_AI	Agriculture	CH₄	4.956780507	4.716275212	4.018338771	3.240734103	2.787324799	2.536557331	2.459123781	2.464952521	2.368062556	2.153583554	1.997909989	1.881045906	1.929518832	1.989189813	2.011412126	2.001580669	2.039902674	2.046661086	1.992857461	1.955207777	1.928205169	1.906394451	1.888082851	1.857090275	1.894139222	1.902853048	1.830019421	1.776758282
LUX	UNFCCC_AI	Agriculture	CH₄	0.433920278	0.441462785	0.426279201	0.431680472	0.429584818	0.444849304	0.451106515	0.44415713	0.441630753	0.446570263	0.440771706	0.442834962	0.428479745	0.414973009	0.410661349	0.411272684	0.405908441	0.418999876	0.431014151	0.433108869	0.440107788	0.427057981	0.417169622	0.427518316	0.441332897	0.454059533	0.462132742	0.468750785
MLT	UNFCCC_AI	Agriculture	CH₄	0.041040991	0.042066022	0.042922147	0.042718255	0.041278493	0.039898171	0.041160291	0.041558015	0.039266243	0.04044395	0.041962226	0.040406663	0.040271958	0.038678019	0.040517159	0.042771684	0.042106645	0.042598061	0.040636085	0.038692877	0.037572291	0.036235274	0.036996605	0.036301375	0.035946874	0.037742632	0.037478581	0.036134227
MCO	UNFCCC_AI	Agriculture	CH₄
NLD	UNFCCC_AI	Agriculture	CH₄	14.67371256	14.87812156	14.7630742	14.62950881	14.10035924	13.94364764	13.58642741	12.98595631	12.84301926	12.67947938	12.25531702	12.1721712	11.54706056	11.33489436	11.33158416	11.26973265	11.26743346	11.34698311	11.52146251	11.65729907	11.68033694	11.55974417	11.50293829	11.7730428	11.86271045	12.28246755	12.66533191	12.53801758
NZL	UNFCCC_AI	Agriculture	CH₄	27.11218629	27.22863202	26.74194394	26.87622678	27.72856206	28.01177684	28.26883822	28.98119356	28.35775325	28.45481352	29.24536829	29.55618498	29.34345205	29.74149475	29.74463399	29.97736471	30.15029455	29.36089762	28.29295072	28.45203518	28.46917376	28.89184065	29.52363406	29.70624003	29.98453296	29.51296301	29.17828589	29.14105716
NOR	UNFCCC_AI	Agriculture	CH₄	2.687212618	2.656324743	2.666001066	2.650144733	2.688937387	2.633543903	2.716383658	2.667978491	2.669717725	2.706333966	2.587850652	2.567885485	2.553664416	2.591387222	2.562960568	2.572341152	2.517735072	2.498804338	2.499986445	2.535927718	2.520311123	2.4555117	2.465503061	2.509688698	2.520561299	2.544553656	2.587988507	2.614397969
POL	UNFCCC_AI	Agriculture	CH₄	23.85212318	21.60513292	19.84558075	18.23765758	18.01102134	17.08128747	16.46432942	16.79828033	16.45379891	15.67546041	14.55474729	14.05749861	13.79539197	13.79068864	13.394761	13.70814955	14.03494462	14.18478643	14.04822057	13.78596959	13.76259629	13.71688742	13.68385595	13.7459339	13.89147464	14.07187041	13.90589212	14.461043
PRT	UNFCCC_AI	Agriculture	CH₄	4.511741451	4.549577769	4.477409068	4.436101305	4.446460715	4.53428048	4.57723793	4.608246346	4.644148301	4.727117245	4.717433975	4.58839613	4.48164189	4.380918569	4.415789476	4.492475597	4.513276224	4.487500978	4.47701376	4.438436894	4.391974002	4.356898826	4.343754053	4.293574151	4.304472441	4.374156852	4.475300719	4.578887269
ROU	UNFCCC_AI	Agriculture	CH₄	24.81609908	20.85531367	18.72755859	18.14052072	17.18635944	17.03397517	16.84711735	15.18816051	14.88358578	14.03934054	13.78460684	13.24825892	13.90455238	14.33831974	14.22234436	14.57733481	15.18808996	15.62131766	14.89466639	14.47136073	12.56078354	12.53061157	12.90398222	12.76329465	13.02590184	13.16295288	13.05339243	12.71806522
RUS	UNFCCC_AI	Agriculture	CH₄	141.6067003	137.5051849	126.4223818	120.1667233	112.161454	100.8621217	90.26623127	81.40523712	72.96545989	64.40423879	64.52068171	65.60408075	65.4440409	63.69299647	61.37081973	57.18236229	54.6996262	55.90700961	57.00910447	56.70104706	54.5992365	53.8742251	55.44640351	55.66043839	56.11251446	56.03933684	54.67460712	56.4521799
SVK	UNFCCC_AI	Agriculture	CH₄	2.971682003	2.68433753	2.366095411	2.044780684	1.908675158	1.940045259	1.879609844	1.723849949	1.546612692	1.500930476	1.481183394	1.464071274	1.46211032	1.411598007	1.283656377	1.27961285	1.245735177	1.223325995	1.175176077	1.127634958	1.113762766	1.094925362	1.129905878	1.125126957	1.134704128	1.109237135	1.091864577	1.086117258
SVN	UNFCCC_AI	Agriculture	CH₄	1.277012219	1.20496049	1.235451897	1.178992656	1.185596729	1.197624211	1.162657589	1.115117683	1.138972991	1.149199276	1.224660386	1.20550017	1.251005242	1.184546006	1.162878359	1.17989982	1.175384747	1.225000734	1.188781967	1.175494735	1.154435771	1.149143329	1.13873755	1.129034202	1.152324238	1.188552986	1.209566206	1.186506478
ESP	UNFCCC_AI	Agriculture	CH₄	23.36792155	22.31398599	22.56664947	22.2625797	23.08719384	23.8619556	24.89564016	25.20787213	25.54410404	26.35152545	27.59756793	27.68920415	27.60404326	28.04561225	28.06208312	26.81289308	25.87282989	26.46881317	24.82795861	25.00302429	24.12578445	23.95701803	23.06876905	22.37421759	23.15257597	23.84120487	24.20103625	24.69337875
SWE	UNFCCC_AI	Agriculture	CH₄	3.523094175	3.436755638	3.57684309	3.680118518	3.743305795	3.666779396	3.7034338	3.690786427	3.639314114	3.592996681	3.536365443	3.51352583	3.465237902	3.421636043	3.469288462	3.445416989	3.421905383	3.355530395	3.365560206	3.311186398	3.313857827	3.286583012	3.253062352	3.273390435	3.273106472	3.258085275	3.253002158	3.283661513
CHE	UNFCCC_AI	Agriculture	CH₄	4.453496954	4.441338595	4.356457653	4.30107602	4.322166385	4.312700993	4.281667285	4.186259663	4.152965541	4.091783984	4.072440586	4.108116916	4.08269181	4.044732851	4.013767199	4.051449135	4.087393913	4.109654932	4.212689474	4.15682138	4.132108834	4.127419153	4.131023155	4.096287067	4.13198544	4.121624955	4.085174964	4.040229136
